latitude,longitude
-6.174048609277846,106.69213035153669
-6.1700810388199345,106.69038643528258
-6.163671039947714,106.69079534336693
-6.156692579368211,106.69015957970402
-6.150019669704389,106.68993194401686
-6.143374311945511,106.68939930008274
-6.136704214313769,106.68942145086928
-6.129969747627733,106.68927989724432
-6.123269048289085,106.68905683257576
-6.117081296595676,106.68916411676916
-6.107543307950037,106.69019696790356
-6.103295511757426,106.69054070321664
-6.098040121627817,106.69025601912719
-6.174584924060946,106.6959643729092
-6.170198083692307,106.69569504694633
-6.163499706270583,106.69569504694633
-6.156801244280757,106.69569504694633
-6.150102697813317,106.69569504694633
-6.143404066958756,106.69569504694633
-6.136705351807573,106.69569504694633
-6.130006552450275,106.69569504694633
-6.123307668977372,106.69569504694633
-6.116609697143291,106.69569602403304
-6.10958277071032,106.69682745971477
-6.103207014282177,106.69569776158953
-6.097933296955216,106.69555303451553
-6.175747799632282,106.70293229334804
-6.170198083692307,106.7024324115772
-6.163499706270583,106.7024324115772
-6.156801244280757,106.7024324115772
-6.150102697813317,106.7024324115772
-6.143404066958756,106.7024324115772
-6.136705351807573,106.7024324115772
-6.130006552450275,106.7024324115772
-6.123307668977372,106.7024324115772
-6.11660870147938,106.7024324115772
-6.109909650046824,106.7024324115772
-6.10321051477023,106.7024324115772
-6.09799198485049,106.70241411157372
-6.18069676366397,106.711011672941
-6.17682189755426,106.70923243594372
-6.170198083692307,106.70916977620811
-6.163499706270583,106.70916977620811
-6.156801244280757,106.70916977620811
-6.150102697813317,106.70916977620811
-6.143404066958756,106.70916977620811
-6.136705351807573,106.70916977620811
-6.130006552450275,106.70916977620811
-6.123307668977372,106.70916977620811
-6.11660870147938,106.70916977620811
-6.109909650046824,106.70916977620811
-6.10321051477023,106.70916977620811
-6.098046419927197,106.70907601959833
-6.2221891984445366,106.71871165760591
-6.218402459455771,106.71880437373025
-6.1905116714445425,106.71749438526332
-6.181519896014375,106.71646094312743
-6.176896376455445,106.71590714083901
-6.170198083692307,106.71590714083901
-6.163499706270583,106.71590714083901
-6.156801244280757,106.71590714083901
-6.150102697813317,106.71590714083901
-6.143404066958756,106.71590714083901
-6.136705351807573,106.71590714083901
-6.130006552450275,106.71590714083901
-6.123307668977372,106.71590714083901
-6.11660870147938,106.71590714083901
-6.109909650046824,106.71590714083901
-6.10321051477023,106.71590714083901
-6.0968479598229735,106.71630215277558
-6.092586877358401,106.71786953404417
-6.222348455440874,106.72267303971279
-6.217103302485306,106.72266424204966
-6.2111437833373335,106.72400649244572
-6.203700921958594,106.72519320344172
-6.197459357251999,106.72484471284292
-6.189547909398759,106.72290342476148
-6.1830321486795,106.72307559013068
-6.176896376455445,106.7226445054699
-6.170198083692307,106.7226445054699
-6.163499706270583,106.7226445054699
-6.156801244280757,106.7226445054699
-6.150102697813317,106.7226445054699
-6.143404066958756,106.7226445054699
-6.136705351807573,106.7226445054699
-6.130006552450275,106.7226445054699
-6.123307668977372,106.7226445054699
-6.11660870147938,106.7226445054699
-6.109909650046824,106.7226445054699
-6.10321051477023,106.7226445054699
-6.0965112957401315,106.7226445054699
-6.091840727766324,106.72351409799909
-6.222317851586114,106.72930471988367
-6.217084350137712,106.72938187010081
-6.210386567225887,106.72938187010081
-6.203688699112706,106.72938187010081
-6.1969907458886135,106.72938187010081
-6.1902927076440655,106.72938187010081
-6.183594584469521,106.72938187010081
-6.176896376455445,106.72938187010081
-6.170198083692307,106.72938187010081
-6.163499706270583,106.72938187010081
-6.156801244280757,106.72938187010081
-6.150102697813317,106.72938187010081
-6.143404066958756,106.72938187010081
-6.136705351807573,106.72938187010081
-6.130006552450275,106.72938187010081
-6.123307668977372,106.72938187010081
-6.11660870147938,106.72938187010081
-6.109909650046824,106.72938187010081
-6.10321051477023,106.72938187010081
-6.0970351037067,106.72879238000992
-6.089475299481874,106.7299014192248
-6.085246901133653,106.73139051965858
-6.22242519889263,106.73636563165219
-6.217084350137712,106.7361192347317
-6.210386567225887,106.7361192347317
-6.203688699112706,106.7361192347317
-6.1969907458886135,106.7361192347317
-6.1902927076440655,106.7361192347317
-6.183594584469521,106.7361192347317
-6.176896376455445,106.7361192347317
-6.170198083692307,106.7361192347317
-6.163499706270583,106.7361192347317
-6.156801244280757,106.7361192347317
-6.150102697813317,106.7361192347317
-6.143404066958756,106.7361192347317
-6.136705351807573,106.7361192347317
-6.130006552450275,106.7361192347317
-6.123307668977372,106.7361192347317
-6.11660870147938,106.7361192347317
-6.109909650046824,106.7361192347317
-6.103252031099663,106.7360958045262
-6.095977662098161,106.73661287550908
-6.089696322391045,106.73603761021596
-6.084205165416749,106.73588891283276
-6.235194174649874,106.74528958372846
-6.229642780743838,106.74482476103601
-6.223708867428081,106.74293812823782
-6.217084350137712,106.7428565993626
-6.210386567225887,106.7428565993626
-6.203688699112706,106.7428565993626
-6.1969907458886135,106.7428565993626
-6.1902927076440655,106.7428565993626
-6.183594584469521,106.7428565993626
-6.176896376455445,106.7428565993626
-6.170198083692307,106.7428565993626
-6.163499706270583,106.7428565993626
-6.156801244280757,106.7428565993626
-6.150102697813317,106.7428565993626
-6.143404066958756,106.7428565993626
-6.136705351807573,106.7428565993626
-6.130006552450275,106.7428565993626
-6.123307668977372,106.7428565993626
-6.11660870147938,106.7428565993626
-6.109909650046824,106.7428565993626
-6.103984014276894,106.74281936277956
-6.0961346992783625,106.7428650939168
-6.089921872983475,106.74316044247655
-6.08543673431385,106.74341640860159
-6.274262374713751,106.75219368228645
-6.271838145287177,106.75216661500194
-6.262502043441356,106.75241668575366
-6.260245402771149,106.75246986722742
-6.248760084260757,106.75037626370121
-6.244066698060018,106.75010255910644
-6.236949646800983,106.74992284180814
-6.230479659995529,106.7495939639935
-6.223782047757738,106.7495939639935
-6.217084350137712,106.7495939639935
-6.210386567225887,106.7495939639935
-6.203688699112706,106.7495939639935
-6.1969907458886135,106.7495939639935
-6.1902927076440655,106.7495939639935
-6.183594584469521,106.7495939639935
-6.176896376455445,106.7495939639935
-6.170198083692307,106.7495939639935
-6.163499706270583,106.7495939639935
-6.156801244280757,106.7495939639935
-6.150102697813317,106.7495939639935
-6.143404066958756,106.7495939639935
-6.136705351807573,106.7495939639935
-6.130006552450275,106.7495939639935
-6.123307668977372,106.7495939639935
-6.11660870147938,106.7495939639935
-6.109909650046824,106.7495939639935
-6.103615444241288,106.74933017803868
-6.0956181451031455,106.74911837047176
-6.089800855846656,106.74958180278807
-6.083352236832944,106.74986650813565
-6.077358618287499,106.75145001688117
-6.2757476769770495,106.7579385315146
-6.27067846719593,106.75635434252325
-6.2641087468428935,106.75657676970297
-6.257344250807293,106.75690216718012
-6.250452789718136,106.75647630670747
-6.243874627962693,106.75633132862438
-6.237177186760656,106.75633132862438
-6.230479659995529,106.75633132862438
-6.223782047757738,106.75633132862438
-6.217084350137712,106.75633132862438
-6.210386567225887,106.75633132862438
-6.203688699112706,106.75633132862438
-6.1969907458886135,106.75633132862438
-6.1902927076440655,106.75633132862438
-6.183594584469521,106.75633132862438
-6.176896376455445,106.75633132862438
-6.170198083692307,106.75633132862438
-6.163499706270583,106.75633132862438
-6.156801244280757,106.75633132862438
-6.150102697813317,106.75633132862438
-6.143404066958756,106.75633132862438
-6.136705351807573,106.75633132862438
-6.130006552450275,106.75633132862438
-6.123307668977372,106.75633132862438
-6.11660870147938,106.75633132862438
-6.109909650046824,106.75633132862438
-6.105084606074796,106.75606425367137
-6.088344463917308,106.7535757206778
-6.0826738152240685,106.75453436340342
-6.077536629694284,106.75505637868945
-6.2881127086253725,106.76482220319889
-6.284097750904116,106.76374149062515
-6.277043918963906,106.7634293124664
-6.2706635353316695,106.76306869325528
-6.263966437286115,106.76306869325528
-6.257269253315832,106.76306869325528
-6.2505719835112235,106.76306869325528
-6.243874627962693,106.76306869325528
-6.237177186760656,106.76306869325528
-6.230479659995529,106.76306869325528
-6.223782047757738,106.76306869325528
-6.217084350137712,106.76306869325528
-6.210386567225887,106.76306869325528
-6.203688699112706,106.76306869325528
-6.1969907458886135,106.76306869325528
-6.1902927076440655,106.76306869325528
-6.183594584469521,106.76306869325528
-6.176896376455445,106.76306869325528
-6.170198083692307,106.76306869325528
-6.163499706270583,106.76306869325528
-6.156801244280757,106.76306869325528
-6.150102697813317,106.76306869325528
-6.143404066958756,106.76306869325528
-6.136705351807573,106.76306869325528
-6.130006552450275,106.76306869325528
-6.123307668977372,106.76306869325528
-6.116737014007349,106.76288978848832
-6.10999543863285,106.7624716085575
-6.105427562883494,106.76145519345864
-6.302313661711796,106.7721552058024
-6.296391297515669,106.77110827430594
-6.290510073498515,106.77017970060373
-6.28405747328702,106.76980605788619
-6.277360547362101,106.76980605788619
-6.2706635353316695,106.76980605788619
-6.263966437286115,106.76980605788619
-6.257269253315832,106.76980605788619
-6.2505719835112235,106.76980605788619
-6.243874627962693,106.76980605788619
-6.237177186760656,106.76980605788619
-6.230479659995529,106.76980605788619
-6.223782047757738,106.76980605788619
-6.217084350137712,106.76980605788619
-6.210386567225887,106.76980605788619
-6.203688699112706,106.76980605788619
-6.1969907458886135,106.76980605788619
-6.1902927076440655,106.76980605788619
-6.183594584469521,106.76980605788619
-6.176896376455445,106.76980605788619
-6.170198083692307,106.76980605788619
-6.163499706270583,106.76980605788619
-6.156801244280757,106.76980605788619
-6.150102697813317,106.76980605788619
-6.143404066958756,106.76980605788619
-6.136705351807573,106.76980605788619
-6.130006552450275,106.76980605788619
-6.123307668977372,106.76980605788619
-6.11712774310435,106.77019924028818
-6.109445325137653,106.7710449068037
-6.104534355894385,106.76987016692928
-6.314925127619316,106.77844660949134
-6.310530181398701,106.77742828137963
-6.303972671192203,106.77695096386586
-6.297451066458795,106.77654342251708
-6.290754313016044,106.77654342251708
-6.28405747328702,106.77654342251708
-6.277360547362101,106.77654342251708
-6.2706635353316695,106.77654342251708
-6.263966437286115,106.77654342251708
-6.257269253315832,106.77654342251708
-6.2505719835112235,106.77654342251708
-6.243874627962693,106.77654342251708
-6.237177186760656,106.77654342251708
-6.230479659995529,106.77654342251708
-6.223782047757738,106.77654342251708
-6.217084350137712,106.77654342251708
-6.210386567225887,106.77654342251708
-6.203688699112706,106.77654342251708
-6.1969907458886135,106.77654342251708
-6.1902927076440655,106.77654342251708
-6.183594584469521,106.77654342251708
-6.176896376455445,106.77654342251708
-6.170198083692307,106.77654342251708
-6.163499706270583,106.77654342251708
-6.156801244280757,106.77654342251708
-6.150102697813317,106.77654342251708
-6.143404066958756,106.77654342251708
-6.136705351807573,106.77654342251708
-6.130006552450275,106.77654342251708
-6.123307668977372,106.77654342251708
-6.11660870147938,106.77654342251708
-6.110230904443654,106.7765642325422
-6.1051128681473825,106.77500096195854
-6.094215261570829,106.77968448931897
-6.0912530548535635,106.77940535683733
-6.315275345550279,106.783301252757
-6.310844314123996,106.78328078714797
-6.3041477335249,106.78328078714797
-6.297451066458795,106.78328078714797
-6.290754313016044,106.78328078714797
-6.28405747328702,106.78328078714797
-6.277360547362101,106.78328078714797
-6.2706635353316695,106.78328078714797
-6.263966437286115,106.78328078714797
-6.257269253315832,106.78328078714797
-6.2505719835112235,106.78328078714797
-6.243874627962693,106.78328078714797
-6.237177186760656,106.78328078714797
-6.230479659995529,106.78328078714797
-6.223782047757738,106.78328078714797
-6.217084350137712,106.78328078714797
-6.210386567225887,106.78328078714797
-6.203688699112706,106.78328078714797
-6.1969907458886135,106.78328078714797
-6.1902927076440655,106.78328078714797
-6.183594584469521,106.78328078714797
-6.176896376455445,106.78328078714797
-6.170198083692307,106.78328078714797
-6.163499706270583,106.78328078714797
-6.156801244280757,106.78328078714797
-6.150102697813317,106.78328078714797
-6.143404066958756,106.78328078714797
-6.136705351807573,106.78328078714797
-6.130006552450275,106.78328078714797
-6.123307668977372,106.78328078714797
-6.11660870147938,106.78328078714797
-6.110758598299014,106.78322835579178
-6.094595117235459,106.78125822600654
-6.091687121795254,106.78128460039204
-6.363205215237651,106.79326581459952
-6.357619276464344,106.79310472406101
-6.350274523056136,106.79305429720672
-6.34762719735153,106.7933104311264
-6.315174828575775,106.78945647593564
-6.310844314123996,106.79001815177888
-6.3041477335249,106.79001815177888
-6.297451066458795,106.79001815177888
-6.290754313016044,106.79001815177888
-6.28405747328702,106.79001815177888
-6.277360547362101,106.79001815177888
-6.2706635353316695,106.79001815177888
-6.263966437286115,106.79001815177888
-6.257269253315832,106.79001815177888
-6.2505719835112235,106.79001815177888
-6.243874627962693,106.79001815177888
-6.237177186760656,106.79001815177888
-6.230479659995529,106.79001815177888
-6.223782047757738,106.79001815177888
-6.217084350137712,106.79001815177888
-6.210386567225887,106.79001815177888
-6.203688699112706,106.79001815177888
-6.1969907458886135,106.79001815177888
-6.1902927076440655,106.79001815177888
-6.183594584469521,106.79001815177888
-6.176896376455445,106.79001815177888
-6.170198083692307,106.79001815177888
-6.163499706270583,106.79001815177888
-6.156801244280757,106.79001815177888
-6.150102697813317,106.79001815177888
-6.143404066958756,106.79001815177888
-6.136705351807573,106.79001815177888
-6.130006552450275,106.79001815177888
-6.123307668977372,106.79001815177888
-6.11660870147938,106.79001815177888
-6.110299302264214,106.79024678267439
-6.103172983135039,106.79174482915766
-6.096698416043153,106.79194634108279
-6.093001463970128,106.79264847477302
-6.362896562485598,106.79680161974369
-6.3577142401739195,106.79679112693698
-6.351013359684927,106.79682444443152
-6.345873337905605,106.79799751831455
-6.3370339848642905,106.79957144206064
-6.333863503888589,106.79977368874196
-6.3147286056663825,106.79663845962972
-6.310844314123996,106.79675551640977
-6.3041477335249,106.79675551640977
-6.297451066458795,106.79675551640977
-6.290754313016044,106.79675551640977
-6.28405747328702,106.79675551640977
-6.277360547362101,106.79675551640977
-6.2706635353316695,106.79675551640977
-6.263966437286115,106.79675551640977
-6.257269253315832,106.79675551640977
-6.2505719835112235,106.79675551640977
-6.243874627962693,106.79675551640977
-6.237177186760656,106.79675551640977
-6.230479659995529,106.79675551640977
-6.223782047757738,106.79675551640977
-6.217084350137712,106.79675551640977
-6.210386567225887,106.79675551640977
-6.203688699112706,106.79675551640977
-6.1969907458886135,106.79675551640977
-6.1902927076440655,106.79675551640977
-6.183594584469521,106.79675551640977
-6.176896376455445,106.79675551640977
-6.170198083692307,106.79675551640977
-6.163499706270583,106.79675551640977
-6.156801244280757,106.79675551640977
-6.150102697813317,106.79675551640977
-6.143404066958756,106.79675551640977
-6.136705351807573,106.79675551640977
-6.130006552450275,106.79675551640977
-6.123307668977372,106.79675551640977
-6.11660870147938,106.79675551640977
-6.110486025830783,106.79641479906915
-6.102896252342693,106.79536026347955
-6.09678940427962,106.79587371479717
-6.093003227398165,106.79509260175843
-6.362449820928979,106.80325237454655
-6.3577179496518985,106.80349288104065
-6.351021976851618,106.80349288104065
-6.344326477381771,106.80349345352954
-6.337629645205915,106.80349300634218
-6.331340961426242,106.80447192187029
-6.325541304629123,106.80563310831201
-6.314612525473361,106.80333826533547
-6.310844314123996,106.80349288104065
-6.3041477335249,106.80349288104065
-6.297451066458795,106.80349288104065
-6.290754313016044,106.80349288104065
-6.28405747328702,106.80349288104065
-6.277360547362101,106.80349288104065
-6.2706635353316695,106.80349288104065
-6.263966437286115,106.80349288104065
-6.257269253315832,106.80349288104065
-6.2505719835112235,106.80349288104065
-6.243874627962693,106.80349288104065
-6.237177186760656,106.80349288104065
-6.230479659995529,106.80349288104065
-6.223782047757738,106.80349288104065
-6.217084350137712,106.80349288104065
-6.210386567225887,106.80349288104065
-6.203688699112706,106.80349288104065
-6.1969907458886135,106.80349288104065
-6.1902927076440655,106.80349288104065
-6.183594584469521,106.80349288104065
-6.176896376455445,106.80349288104065
-6.170198083692307,106.80349288104065
-6.163499706270583,106.80349288104065
-6.156801244280757,106.80349288104065
-6.150102697813317,106.80349288104065
-6.143404066958756,106.80349288104065
-6.136705351807573,106.80349288104065
-6.130006552450275,106.80349288104065
-6.123307668977372,106.80349288104065
-6.116611068533777,106.80349036833907
-6.110043677213837,106.80336604374315
-6.103679747589271,106.80270988634413
-6.0976090012686335,106.80268217024647
-6.092762372174855,106.80030464045919
-6.3623840151583115,106.80926325890177
-6.357692614099783,106.8102046908588
-6.351021976851618,106.81023024567156
-6.3443259169519335,106.81023024567156
-6.3376297700431685,106.81023024567156
-6.330933536215653,106.81023024567156
-6.3242520923238725,106.81024988936602
-6.317672319588889,106.8107598550071
-6.310844314123996,106.81023024567156
-6.3041477335249,106.81023024567156
-6.297451066458795,106.81023024567156
-6.290754313016044,106.81023024567156
-6.28405747328702,106.81023024567156
-6.277360547362101,106.81023024567156
-6.2706635353316695,106.81023024567156
-6.263966437286115,106.81023024567156
-6.257269253315832,106.81023024567156
-6.2505719835112235,106.81023024567156
-6.243874627962693,106.81023024567156
-6.237177186760656,106.81023024567156
-6.230479659995529,106.81023024567156
-6.223782047757738,106.81023024567156
-6.217084350137712,106.81023024567156
-6.210386567225887,106.81023024567156
-6.203688699112706,106.81023024567156
-6.1969907458886135,106.81023024567156
-6.1902927076440655,106.81023024567156
-6.183594584469521,106.81023024567156
-6.176896376455445,106.81023024567156
-6.170198083692307,106.81023024567156
-6.163499706270583,106.81023024567156
-6.156801244280757,106.81023024567156
-6.150102697813317,106.81023024567156
-6.143404066958756,106.81023024567156
-6.136705351807573,106.81023024567156
-6.130041042632108,106.81023859758945
-6.123478982307514,106.81024989184172
-6.117974288652277,106.80808352068938
-6.112347164413241,106.80687957516801
-6.356062174090919,106.81634169460533
-6.351021976851618,106.81696761030246
-6.3443259169519335,106.81696761030246
-6.3376297700431685,106.81696761030246
-6.330933536215653,106.81696761030246
-6.324237215559723,106.81696761030246
-6.317540808165721,106.81696761030246
-6.310844314123996,106.81696761030246
-6.3041477335249,106.81696761030246
-6.297451066458795,106.81696761030246
-6.290754313016044,106.81696761030246
-6.28405747328702,106.81696761030246
-6.277360547362101,106.81696761030246
-6.2706635353316695,106.81696761030246
-6.263966437286115,106.81696761030246
-6.257269253315832,106.81696761030246
-6.2505719835112235,106.81696761030246
-6.243874627962693,106.81696761030246
-6.237177186760656,106.81696761030246
-6.230479659995529,106.81696761030246
-6.223782047757738,106.81696761030246
-6.217084350137712,106.81696761030246
-6.210386567225887,106.81696761030246
-6.203688699112706,106.81696761030246
-6.1969907458886135,106.81696761030246
-6.1902927076440655,106.81696761030246
-6.183594584469521,106.81696761030246
-6.176896376455445,106.81696761030246
-6.170198083692307,106.81696761030246
-6.163499706270583,106.81696761030246
-6.156801244280757,106.81696761030246
-6.150102697813317,106.81696761030246
-6.143404066958756,106.81696761030246
-6.136705351807573,106.81696761030246
-6.130006552450275,106.81696761030246
-6.123332097061555,106.81699267926166
-6.117674764613444,106.81846468730667
-6.355232002760517,106.82371153734854
-6.351021976851618,106.82370497493335
-6.3443259169519335,106.82370497493335
-6.3376297700431685,106.82370497493335
-6.330933536215653,106.82370497493335
-6.324237215559723,106.82370497493335
-6.317540808165721,106.82370497493335
-6.310844314123996,106.82370497493335
-6.3041477335249,106.82370497493335
-6.297451066458795,106.82370497493335
-6.290754313016044,106.82370497493335
-6.28405747328702,106.82370497493335
-6.277360547362101,106.82370497493335
-6.2706635353316695,106.82370497493335
-6.263966437286115,106.82370497493335
-6.257269253315832,106.82370497493335
-6.2505719835112235,106.82370497493335
-6.243874627962693,106.82370497493335
-6.237177186760656,106.82370497493335
-6.230479659995529,106.82370497493335
-6.223782047757738,106.82370497493335
-6.217084350137712,106.82370497493335
-6.210386567225887,106.82370497493335
-6.203688699112706,106.82370497493335
-6.1969907458886135,106.82370497493335
-6.1902927076440655,106.82370497493335
-6.183594584469521,106.82370497493335
-6.176896376455445,106.82370497493335
-6.170198083692307,106.82370497493335
-6.163499706270583,106.82370497493335
-6.156801244280757,106.82370497493335
-6.150102697813317,106.82370497493335
-6.143404066958756,106.82370497493335
-6.136705351807573,106.82370497493335
-6.130006552450275,106.82370497493335
-6.123307668977372,106.82370497493335
-6.117846941584195,106.82357525297088
-6.355122963141529,106.82991278072225
-6.351021976851618,106.83044233956424
-6.3443259169519335,106.83044233956424
-6.3376297700431685,106.83044233956424
-6.330933536215653,106.83044233956424
-6.324237215559723,106.83044233956424
-6.317540808165721,106.83044233956424
-6.310844314123996,106.83044233956424
-6.3041477335249,106.83044233956424
-6.297451066458795,106.83044233956424
-6.290754313016044,106.83044233956424
-6.28405747328702,106.83044233956424
-6.277360547362101,106.83044233956424
-6.2706635353316695,106.83044233956424
-6.263966437286115,106.83044233956424
-6.257269253315832,106.83044233956424
-6.2505719835112235,106.83044233956424
-6.243874627962693,106.83044233956424
-6.237177186760656,106.83044233956424
-6.230479659995529,106.83044233956424
-6.223782047757738,106.83044233956424
-6.217084350137712,106.83044233956424
-6.210386567225887,106.83044233956424
-6.203688699112706,106.83044233956424
-6.1969907458886135,106.83044233956424
-6.1902927076440655,106.83044233956424
-6.183594584469521,106.83044233956424
-6.176896376455445,106.83044233956424
-6.170198083692307,106.83044233956424
-6.163499706270583,106.83044233956424
-6.156801244280757,106.83044233956424
-6.150102697813317,106.83044233956424
-6.143404066958756,106.83044233956424
-6.136705351807573,106.83044233956424
-6.130006552450275,106.83044233956424
-6.123577528981347,106.83034950694056
-6.118359247433887,106.82775094743106
-6.3547073471293745,106.83472521971835
-6.350551246164467,106.8360313193767
-6.344356952472213,106.83652011224113
-6.33753287133653,106.8369369993413
-6.330933536215653,106.83717970419515
-6.324237215559723,106.83717970419515
-6.317540808165721,106.83717970419515
-6.310844314123996,106.83717970419515
-6.3041477335249,106.83717970419515
-6.297451066458795,106.83717970419515
-6.290754313016044,106.83717970419515
-6.28405747328702,106.83717970419515
-6.277360547362101,106.83717970419515
-6.2706635353316695,106.83717970419515
-6.263966437286115,106.83717970419515
-6.257269253315832,106.83717970419515
-6.2505719835112235,106.83717970419515
-6.243874627962693,106.83717970419515
-6.237177186760656,106.83717970419515
-6.230479659995529,106.83717970419515
-6.223782047757738,106.83717970419515
-6.217084350137712,106.83717970419515
-6.210386567225887,106.83717970419515
-6.203688699112706,106.83717970419515
-6.1969907458886135,106.83717970419515
-6.1902927076440655,106.83717970419515
-6.183594584469521,106.83717970419515
-6.176896376455445,106.83717970419515
-6.170198083692307,106.83717970419515
-6.163499706270583,106.83717970419515
-6.156801244280757,106.83717970419515
-6.150102697813317,106.83717970419515
-6.143404066958756,106.83717970419515
-6.136705351807573,106.83717970419515
-6.130006552450275,106.83717970419515
-6.1239904582748474,106.83712002089811
-6.341786450670307,106.84071132281663
-6.335463250767602,106.84446498930082
